"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Automatic Sentiment Annotation of Idiomatic Expressions for Sentiment Analysis Task","B. M. A. Tahayna; R. K. Ayyasamy; R. Akbar","Faculty of Information and Communication Technology, Universiti Tunku Abdul Rahman (UTAR), Kampar, Perak, Malaysia; Faculty of Information and Communication Technology, Universiti Tunku Abdul Rahman (UTAR), Kampar, Perak, Malaysia; Department of Computer and Information Sciences, Universiti Teknologi PETRONAS (UTP), Seri Iskandar, Perak, Malaysia",IEEE Access,"29 Nov 2022","2022","10","","122234","122242","Social media users use words and phrases to convey their views or opinions. However, some people use idioms or proverbs that are implicit and indirect to make a stronger impression on the audience or perhaps catch their attention by utilizing funny, sarcastic, or metaphorical phrases. Idioms and proverbs are figurative expressions with a thematically coherent totality that cannot be understood literally. In previous work, the extension of IBM’s Sentiment Lexicon of Idiomatic Expressions was proposed to include around 9,000 idioms; a crowdsourcing service manually annotates both lexicons. Therefore, in this research, we provide a knowledge-based expansion approach to avoid human annotation of idioms. For sentiment classification, the proposed method has the advantage that it does not require any fine-tuning for the BERT model. Experimental comparisons show that automated idiom enrichment and annotation are very beneficial for the performance of the sentiment classifier. The expanded annotated lexicon will be made available to the general public.","2169-3536","","10.1109/ACCESS.2022.3222233","Universiti Tunku Abdul Rahman under the University Tunku Abdul Rahman (UTAR) Research Fund(grant numbers:IPSR/RMC/UTARRF/2020-C1/R01); Universiti Teknologi PETRONAS STIRF Research Fund(grant numbers:015LA0-036); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9954231","Data augmentation;deep learning;fine-tuning;idiomatic expressions;lexicon;sentiment analysis","Sentiment analysis;Social networking (online);Deep learning;Bit error rate;Data augmentation;Dictionaries;Annotations","","8","","32","CCBY","17 Nov 2022","","","IEEE","IEEE Journals"
"A Design Framework for Social Product Development","H. Forbes; D. Schaefer; J. Panchal; J. Han","Department of Industrial Design, University of Liverpool Faculty of Engineering, Liverpool, U.K.; University of Liverpool, Liverpool, U.K.; Purdue University, West Lafayette, IN, USA; Department of Industrial Design, University of Liverpool Faculty of Engineering, Liverpool, U.K.",IEEE Transactions on Engineering Management,"14 Jan 2022","2022","69","2","302","313","Social product development (SPD) is defined as a group of “coalescing tools and socio-technologies” represented by several tenants including crowdsourcing, internet-based mass collaboration, open innovation, and cloud-based design and manufacture. Existing examples of SPD have resulted in enhanced collaboration in design teams, shorter lead times, and significant reductions in R&D costs. Despite these potential benefits, guidance on how to conduct SPD is lacking in existing literature and the use of SPD tenants in the industry is limited. The aim of this article is to present a framework to guide the application of SPD. As part of this framework, the authors present a tool for the selection of SPD tenants that allows users to select an SPD tenant based on their requirements and capabilities. The framework allows practitioners to consider how SPD tenants can be used to solve design problems and allows the user to design SPD tenants with consideration of their own needs. This article concludes with a validation activity and discussion on future research directions in this field.","1558-0040","","10.1109/TEM.2019.2948996","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8895755","Crowdsourcing;open innovation;social product development","Product development;Design methodology;Technological innovation;Organizations;Tools;Collaboration","","8","","60","IEEE","11 Nov 2019","","","IEEE","IEEE Journals"
"Stimulating Innovation on Social Product Development: An Analysis of Social Behaviors in Online Innovation Communities","C. Han; M. Yang","Department of Systems Management and Strategy, University of Greenwich, London, U.K.; Department of Systems Management and Strategy, University of Greenwich, London, U.K.",IEEE Transactions on Engineering Management,"14 Jan 2022","2022","69","2","365","375","With firms’ increasing adoption of social product development strategies, such as mass collaboration and crowdsourcing, online users are actively participating in the development of new products and services via social media platforms. Online innovation communities (OICs), one representative of such social media platforms, have been used by large firms to collect ideas from their users and facilitate the product development process. While it is extensively studied that product ideas with high popularity on OICs are of great importance to the product development, research on what social behaviors of online users lead to the high popularity is largely unclear. This article conducts an empirical study by collecting a large-scale, quantitative dataset from an OIC between 2014 and 2018. With the analysis of users’ online idea posting and commenting behaviors, our results reveal that the idea contribution experience, together with comment diversity, positively influence the overall popularity of an individual's ideas, while the motivation of providing comments is negatively related. Moreover, user's innovation capability poses a positive effect on both overall and average popularity of ideas. These findings can help firms better incentivise their users on OICs to improve the effectiveness and efficiency of social product development.","1558-0040","","10.1109/TEM.2019.2955073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8930934","Innovation management;technological innovation;social network services;crowdsourcing","Technological innovation;Product development;Collaboration;Social networking (online);Social computing;Business;Focusing","","7","","46","IEEE","11 Dec 2019","","","IEEE","IEEE Journals"
"Geospatial Modeling of Road Traffic Using a Semi-Supervised Regression Algorithm","M. Saldana-Perez; M. Torres-Ruiz; M. Moreno-Ibarra","Instituto Politécnico Nacional, CIC, Mexico City, Mexico; Instituto Politécnico Nacional, CIC, Mexico City, Mexico; Instituto Politécnico Nacional, CIC, Mexico City, Mexico",IEEE Access,"16 Dec 2019","2019","7","","177376","177386","Nowadays, big cities are facing many challenges with respect to traffic congestion, climate change, air and water pollution, among others. Thus, smart cities are intended to improve the life quality of the citizens, tackling such issues with the integration of information and communication technologies to reduce the impact and achieve a well-being state of citizens. In this work, a model to predict the traffic congestion applying a support vector machine method is proposed. In addition, a crowdsourcing approach based on mining the Twitter social networks collecting events associated with the traffic is also proposed. The main contribution of this research is focused on providing a methodology that characterizes the traffic congestion analyzing crowd-sensed data from a geospatial perspective. This approach was implemented over the Mexico City as a case study, in order to forecast possible future traffic events in the city, in which the citizens share their particular situation to discover alternatives routes for avoiding the traffic congestion. Future works are oriented towards designing mobile applications in order to introduce the proposed approach and integrate information from multiple platforms and navigation systems.","2169-3536","","10.1109/ACCESS.2019.2942586","Consejo Nacional de Innovación, Ciencia y Tecnología(grant numbers:B140563); Secretaría de Investigación y Posgrado, Instituto Politécnico Nacional(grant numbers:20196338); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8845592","Geospatial modeling;machine learning;regression;road traffic;urban computing;volunteered geographic information","Smart cities;Roads;Support vector machines;Machine learning;Prediction algorithms;Geospatial analysis;Climate change;Urban areas","","7","","35","CCBY","20 Sep 2019","","","IEEE","IEEE Journals"
"Automatic Lane-Level Intersection Map Generation using Low-Channel Roadside LiDAR","H. Liu; C. Lin; B. Gong; D. Wu","Department of Traffic Information and Control Engineering, Jilin University, Changchun, China; Department of Traffic Information and Control Engineering, Jilin University, Changchun, China; Department of Traffic Information and Control Engineering, Jilin University, Changchun, China; Texas A&M Transportation Institute, Texas A&M University, College Station, Texas, TX, USA",IEEE/CAA Journal of Automatica Sinica,"1 May 2023","2023","10","5","1209","1222","A lane-level intersection map is a cornerstone in high-definition (HD) traffic network maps for autonomous driving and high-precision intelligent transportation systems applications such as traffic management and control, and traffic accident evaluation and prevention. Mapping an HD intersection is time-consuming, labor-intensive, and expensive with conventional methods. In this paper, we used a low-channel roadside light detection and range sensor (LiDAR) to automatically and dynamically generate a lane-level intersection, including the signal phases, geometry, layout, and lane directions. First, a mathematical model was proposed to describe the topology and detail of a lane-level intersection. Second, continuous and discontinuous traffic object trajectories were extracted to identify the signal phases and times. Third, the layout, geometry, and lane direction were identified using the convex hull detection algorithm for trajectories. Fourth, a sliding window algorithm was presented to detect the lane marking and extract the lane, and the virtual lane connecting the inbound and outbound of the intersection were generated using the vehicle trajectories within the intersection and considering the traffic rules. In the field experiment, the mean absolute estimation error is 2 s for signal phase and time identification. The lane marking identification Precision and Recall are 96% and 94.12%, respectively. Compared with the satellite-based, MMS-based, and crowdsourcing-based lane mapping methods, the average lane location deviation is 0.2 m and the update period is less than one hour by the proposed method with low-channel roadside LiDAR.","2329-9274","","10.1109/JAS.2023.123183","National Natural Science Foundation of China(grant numbers:51408257); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10113595","High-definition map;lane-level intersection map;roadside LiDAR;sliding window;traffic object trajectory","Geometry;Point cloud compression;Estimation error;Laser radar;Layout;Mathematical models;Trajectory","","7","","54","","1 May 2023","","","IEEE","IEEE Journals"
"Match Maximization of Vehicle-to-Vehicle Energy Charging With Double-Sided Auction","A. Yassine; M. S. Hossain","Department of Software Engineering, Lakehead University, Thunder Bay, Canada; Department of Software Engineering, College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia",IEEE Transactions on Intelligent Transportation Systems,"1 Nov 2023","2023","24","11","13250","13259","The future Intelligent Transportation System (ITS) will rely heavily on the advancement of the Internet of Things (IoT). Indeed, the IoT infrastructure paves the way toward connecting vehicles for various benefits including traffic monitoring, crowdsourcing, energy trading, and other ITS services. One of the use cases of the IoV is Vehicle-to-Vehicle (V2V) energy charging/discharging, which is expected to be an integral part of the ITS. In V2V paradigm, Electric Vehicles (EVs) with bidirectional chargers can communicate with a grid edge network or directly with another EV using low-power wide-area networks (LPWAN) or 5G wireless connection to offer or demand energy. V2V energy exchange allows EV owners to make money from selling their battery’s excess energy to other EVs. One of the main challenges for the wide adoption of V2V is the development of mechanisms that maximize the benefits for participants. In the V2V paradigm, energy providers and suppliers require mechanisms that ensure maximal matching for the optimal social welfare of the users. In this paper, we propose a double-sided auction mechanism that matches EVs by pairing bids and asks such that the traded volume and the utilities are maximized. Through theoretical analysis, we show that the proposed model can indeed be truthful, individually rationale, and computationally efficient. Finally, we evaluate the proposed model based on real data and provide performance analysis.","1558-0016","","10.1109/TITS.2023.3265870","Distinguished Scientist Fellowship Program (DSFP2023), King Saud University, Riyadh, Saudi Arabia; Natural Sciences and Engineering Research Council of Canada (NSERC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10153934","Electric vehicle (EV);double-sided auction;match maximization;V2V energy trading;Internet of Vehicles;fog nodes","Costs;Resource management;Vehicular ad hoc networks;Ecosystems;Vehicle-to-grid;Transportation;State of charge","","7","","37","IEEE","15 Jun 2023","","","IEEE","IEEE Journals"
"Earth Observation Image Semantic Bias: A Collaborative User Annotation Approach","A. Murillo Montes de Oca; R. Bahmanyar; N. Nistor; M. Datcu","Faculty of Psychology and Educational Sciences, Ludwig-Maximilians-Universität, Munich, Germany; German Aerospace Center (DLR), Remote Sensing Technology Institute (IMF), Wessling, Germany; Walden University, Minneapolis, MN, USA; German Aerospace Center (DLR), Remote Sensing Technology Institute (IMF), Wessling, Germany",IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"19 Jul 2017","2017","10","6","2462","2477","Correctly annotated image datasets are important for developing and validating image mining methods. However, there is some doubt regarding the generalizability of the models trained and validated on available datasets. This is due to dataset biases, which occur when the same semantic label is used in different ways across datasets, and/or when identical object categories are labeled differently across datasets. In this paper, we demonstrate the existence of dataset biases with a sample of eight remote sensing image datasets, first showing they are readily discriminable from a feature perspective, and then demonstrating that a model trained on one dataset is not always valid on others. Past approaches to reducing dataset biases have relied on crowdsourcing, however this is not always an option (e.g., due to public-accessibility restrictions of images), raising the question: How to structure annotation tasks to efficiently and accurately annotate images with a limited number of nonexpert annotators? We propose a collaborative annotation methodology, conducting image annotation experiments where users are placed in either a collaborative or individual condition, and we analyze their annotation performance. Results show the collaborators produce more thorough, precise annotations, requiring less time than the individuals. Collaborators labels show less variance around the consensus point, meaning their assigned labels are more predictable and likely to be generally accepted by other users. Therefore, collaborative image annotation is a promising annotation methodology for creating reliable datasets with a reduced number of nonexpert annotators. This in turn has implications for the creation of less biased image datasets.","2151-1535","","10.1109/JSTARS.2017.2697003","Munich Aerospace; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7926346","Dataset biases;remote sensing images;semantic image annotation;sensory and semantic gaps;user evaluation","Remote sensing;Semantics;Collaboration;Synthetic aperture radar;Optical sensors","","7","","29","IEEE","11 May 2017","","","IEEE","IEEE Journals"
"IPFS and Blockchain Based Reliability and Availability Improvement for Integrated Rivers’ Streamflow Data","M. H. Mughal; Z. A. Shaikh; K. Ali; S. Ali; S. Hassan","Department of Computer Science, Sukkur IBA University, Sukkur, Pakistan; Department of Computer Science, Mohammad Ali Jinnah University, Karachi, Pakistan; Department of Computer Science, Sukkur IBA University, Sukkur, Pakistan; Department of Computer Science, Sukkur IBA University, Sukkur, Pakistan; Department of Computer Science, Sukkur IBA University, Sukkur, Pakistan",IEEE Access,"14 Jun 2022","2022","10","","61101","61123","The streamflow data acquisition with various techniques and dispersing of River’s locations demand improvement of reliability and frequency aspects. One of the reliability measurement characteristics is data ownership. The authority sharing data authorizes its quality and is also responsible for the wrong decision triggered by incorrect data. The consensus-based crowdsourcing data contribute to aggregated streamflow records’ generation. The aggregated streamflow records are stored on a streamflow ledger, a Hyperledger fabric-based ledger for rivers’ streamflow data. In contrast, InterPlanery File System (IPFS) distributed file storage system is helpful for policy documents and distribution scheme storage. Blockchain-based techniques for improvement of data-intensive decision support systems. The distributed river streamflow data measured and shared by distributed gauging officials and stored on the blockchain-based distributed storage system contributes to scalability, transparency, availability, and accessibility of shareable data. All stakeholders require quality data with trust and provenance management through a persistent, linked, and immutable copy of data. This technique resolves the conflict or disagreement on streamflow optimization and flood mitigation decisions. In a nutshell, the blockchain technology with IPFS for off-chain large files storage would contribute twofold to irrigation systems and flood mitigation domains. On one side, the streamflow data aggregation has consensus from streamflow assessment for software agents and stakeholders. Secondly, the persistent data copy is shared among distributed stakeholders using IPFS-based content addressed file-sharing protocol for a common operating picture to improve effective collaboration and coordination among managers of irrigation systems and flood mitigation activities.","2169-3536","","10.1109/ACCESS.2022.3178728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9784850","IPFS;blockchain;irrigation system;Internet of Things;trust;reliability;consensus","Stakeholders;Monitoring;Rivers;Blockchains;Irrigation;Wireless sensor networks;Floods","","7","","55","CCBYNCND","30 May 2022","","","IEEE","IEEE Journals"
"Deep Learning From Multiple Noisy Annotators as A Union","H. Wei; R. Xie; L. Feng; B. Han; B. An","School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Computer Science and Engineering, Nanyang Technological University, Singapore; College of Computer Science, Chongqing University, Chongqing, China; Department of Computer Science, Hong Kong Baptist University, Hong Kong, SAR, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Neural Networks and Learning Systems,"30 Nov 2023","2023","34","12","10552","10562","Crowdsourcing is a popular solution for large-scale data annotations. So far, various end-to-end deep learning methods have been proposed to improve the practical performance of learning from crowds. Despite their practical effectiveness, most of them have two major limitations—they do not hold learning consistency and suffer from computational inefficiency. In this article, we propose a novel method named UnionNet, which is not only theoretically consistent but also experimentally effective and efficient. Specifically, unlike existing methods that either fit a given label from each annotator independently or fuse all the labels into a reliable one, we concatenate the one-hot encoded vectors of crowdsourced labels provided by all the annotators, which takes all the labeling information as a union and coordinates multiple annotators. In this way, we can directly train an end-to-end deep neural network by maximizing the likelihood of this union with only a parametric transition matrix. We theoretically prove the learning consistency and experimentally show the effectiveness and efficiency of our proposed method.","2162-2388","","10.1109/TNNLS.2022.3168696","National Research Foundation, Singapore, through its Industry Alignment Fund–Pre-Positioning (IAF-PP) Funding Initiative; National Natural Science Foundation of China(grant numbers:62106028); CAAI-Huawei MindSpore Open Fund; NSFC Young Scientists Fund(grant numbers:62006202); RGC Early Career Scheme(grant numbers:22200720); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9765651","Annotators;crowdsourcing;noisy labels;transition matrix","Training;Deep learning;Labeling;Noise measurement;Neural networks;Standards;Learning systems","","7","","49","IEEE","29 Apr 2022","","","IEEE","IEEE Journals"
"Beautiful and Damned. Combined Effect of Content Quality and Social Ties on User Engagement","L. M. Aiello; R. Schifanella; M. Redi; S. Svetlichnaya; F. Liu; S. Osindero","Nokia Bell Labs, Cambridge, United Kingdom; University of Turin, Torino, Italy; Nokia Bell Labs, Cambridge, United Kingdom; Flickr, Sunnyvale, CA; Flickr, Sunnyvale, CA; Flickr, Sunnyvale, CA",IEEE Transactions on Knowledge and Data Engineering,"7 Nov 2017","2017","29","12","2682","2695","User participation in online communities is driven by the intertwinement of the social network structure with the crowd-generated content that flows along its links. These aspects are rarely explored jointly and at scale. By looking at how users generate and access pictures of varying beauty on Flickr, we investigate how the production of quality impacts the dynamics of online social systems. We develop a deep learning computer vision model to score images according to their aesthetic value and we validate its output through crowdsourcing. By applying it to over 15 B Flickr photos, we study for the first time how image beauty is distributed over a large-scale social system. Beautiful images are evenly distributed in the network, although only a small core of people get social recognition for them. To study the impact of exposure to quality on user engagement, we set up matching experiments aimed at detecting causality from observational data. Exposure to beauty is double-edged: following people who produce high-quality content increases one's probability of uploading better photos; however, an excessive imbalance between the quality generated by a user and the user's neighbors leads to a decline in engagement. Our analysis has practical implications for improving link recommender systems.","1558-2191","","10.1109/TKDE.2017.2747552","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023828","Content quality;image aesthetics;network effects;causal inference;influence;matching;flickr","Flickr;Production;Visualization;Content-based retrieval;Computer vision;Social network services","","7","","72","IEEE","31 Aug 2017","","","IEEE","IEEE Journals"
"ARM: Toward Adaptive and Robust Model for Reputation Aggregation","X. Zhou; Y. Murakami; T. Ishida; X. Liu; G. Huang","School of Electronics Engineering and Computer Science, Peking University, Beijing, China; Faculty of Information Science and Engineering, Ritsumeikan University, Kyoto, Japan; School of Creative Science and Engineering, Waseda University, Tokyo, Japan; School of Electronics Engineering and Computer Science, Peking University, Beijing, China; School of Electronics Engineering and Computer Science, Peking University, Beijing, China",IEEE Transactions on Automation Science and Engineering,"10 Jan 2020","2020","17","1","88","99","In dynamic, open, and service-oriented computing environments, e.g., e-commerce and crowdsourcing, service consumers must choose one of the services or items to complete their tasks. Due to the scale and dynamic characteristics of these environments, service consumers may have little or no experience with the available services. To this end, reputation systems are proposed and have played a crucial role in the success of online service-oriented transactions. In this paper, we study the current reputation systems used in commercial environments. In these rating-based reputation systems, we found they are not only resilient to the changes (time lag) but also vulnerable to unfair ratings. To address the problems in parallel, we propose an adaptive reputation model (ARM). ARM can dynamically adjust its model parameters to adapt the latest changes in a service. To tackle time lag, the proposed model generalizes the fixed sliding window, used in current commercial platforms, into a dynamic sliding window mechanism. Thus, the model can completely mitigate the influence of obsolete ratings. To detect unfair ratings, our model implements a statistical strategy based on hypothesis testing after transforming the ratings in the linear window into residuals. Experiments not only validate the effectiveness of the proposed model but also show that it outperforms the existing reputation system by 45% on average based on five test cases. The results also show that the proposed model can asymptotically converge to the underlying reputation value as ratings begin to accumulate. Note to Practitioners—The reputation models adopted by current commercial platforms, such as Amazon, eBay, and Taobao, not only suffer heavily from unfair rating but also resilient to the changes in services. To address the problems simultaneously, we design and implement a hybrid model that continuously monitors received ratings and aggregates the reputation value in a self-adaptive way. Our model first fits received fair ratings using the Bayesian linear regression approach and captures the distribution of fair ratings; it then filters out unfair ratings leveraging hypothesis testing. Finally, to sensitively respond the dynamic service changes, the dynamic sliding window algorithm in our model shifts the rating collection window into a new one and discards outdated ratings, reputation value is aggregated in the new window to mitigate the influence of obsolete ratings. Extensive experiments are conducted on widely used scenarios to demonstrate the efficiency and the effectiveness of our proposed model.","1558-3783","","10.1109/TASE.2019.2902407","National Basic Research Program of China (973 Program)(grant numbers:2018YFB1004403); National Natural Science Foundation of China(grant numbers:61725201); Japan Society for the Promotion of Science(grant numbers:17H00759); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8672470","Adaptive reputation model (ARM);Bayesian linear regression;dynamic sliding window;time lag;unfair rating","Adaptation models;Hidden Markov models;Bayes methods;Microsoft Windows;Computational modeling;Linear regression;Windows","","6","","47","IEEE","21 Mar 2019","","","IEEE","IEEE Journals"
"Task Allocation Under Geo-Indistinguishability via Group-Based Noise Addition","P. Zhang; X. Cheng; S. Su; N. Wang","State Key Laboratory of Networking and Switching Technology, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Networking and Switching Technology, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Networking and Switching Technology, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Networking and Switching Technology, Beijing University of Posts and Telecommunications (BUPT), Beijing, China",IEEE Transactions on Big Data,"12 May 2023","2023","9","3","860","877","Locations are usually necessary for task allocation in spatial crowdsourcing, which may put individual privacy in jeopardy without proper protection. Although existing studies have well explored the problem of location privacy protection in task allocation under geo-indistinguishability, they potentially assume the workers could perform any tasks, which might not be practical in reality. Moreover, they usually adopt planar laplacian mechanism to achieve geo-indistinguishability, which will introduce excessive noise due to its randomness and boundlessness. To this end, we propose a task alloCAtioN approach via grOup-based noisE addition under Geo-I, referred to as CANOE. Its main idea is that each worker uploads the noisy distances between his true location and the obfuscated locations of his preferred tasks instead of uploading his obfuscated location. In particular, to alleviate the total noise when conducting grouping, we put forward an optimized global grouping with adaptive local adjustment method OGAL with convergence guarantee. To collect the noisy distances which are required for subsequent task allocation, we develop a utility-aware obfuscated distance collection method UODC with solid privacy and utility guarantees. We further theoretically analyze the privacy, utility and complexity guarantees of CANOE. Extensive analyses and experiments over two real-world datasets confirm the effectiveness of CANOE.","2332-7790","","10.1109/TBDATA.2022.3215467","National Natural Science Foundation of China(grant numbers:62072052,61872045,61921003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9924582","Spatial crowdsourcing;task allocation;privacy protection;geo-indistinguishability","Task analysis;Resource management;Privacy;Noise measurement;Servers;Crowdsourcing;Convergence","","6","","56","IEEE","19 Oct 2022","","","IEEE","IEEE Journals"
"Predictive Location Aware Online Admission and Selection Control in Participatory Sensing","Z. Wang; J. Wu; Y. Wu; S. Deng; H. Huang","Science and Technology on Information System Engineering Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Information System Engineering Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Information System Engineering Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Information System Engineering Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Information System Engineering Laboratory, National University of Defense Technology, Changsha, China",IEEE Transactions on Industrial Informatics,"6 Aug 2019","2019","15","8","4494","4505","Participatory sensing is a crowdsourcing-based framework, where the platform executes the sensing requests with the help of many common peoples' handheld devices (typically smartphones). In this paper, we mainly address the online sensing request admission and smartphone selection problem to maximize the profit of the platform, taking into account the queue backlog, and the location of sensing requests and smartphones. First, we formulate this problem as a discrete time model and design a location aware online admission and selection control algorithm (LAAS) based on the Lyapunov optimization technique. The LAAS algorithm only depends on the currently available information and makes all the control decisions independently and simultaneously. Next, we utilize the recent advancement of the accurate prediction of smartphones' mobility and sensing request arrival information in the next few time slots and develop a predictive location aware admission and selection control algorithm (PLAAS). We further design a greedy predictive location aware admission and selection control algorithm (GPLAAS) to achieve the online implementation of PLAAS approximately and iteratively. Theoretical analysis shows that under any control parameter V > 0, both LAAS and PLAAS algorithm can achieve O(1/V)-optimal average profit, while the sensing request backlog is bounded by O(V). Extensive numerical results based on both synthetic and real trace show that LAAS outperforms the Greedy algorithm and Random algorithm and GPLAAS improves the profit-backlog tradeoff over LAAS.","1941-0050","","10.1109/TII.2018.2890580","National Natural Science Foundation of China(grant numbers:61401482,61871388); Natural Science Foundation of Hunan Province(grant numbers:2018JJ2477); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8598948","Joint admission and selection control;Lyapunov optimization;participatory sensing","Sensors;Smart phones;Location awareness;Prediction algorithms;Optimization;Admission control;Informatics","","6","","21","IEEE","1 Jan 2019","","","IEEE","IEEE Journals"
"DPCrowd: Privacy-Preserving and Communication-Efficient Decentralized Statistical Estimation for Real-Time Crowdsourced Data","X. Ren; C. -M. Yu; W. Yu; X. Yang; J. Zhao; S. Yang","School of Computer Science and Technology and the National Engineering Laboratory for Big Data Analytics, Xi’an Jiaotong University, Xi’an, China; Department of Information Management and Finance, National Chiao Tung University, Hsinchu, Taiwan; Department of Computer and Information Sciences, Towson University, Towson, MD, USA; School of Computer Science and Technology and the National Engineering Laboratory for Big Data Analytics, Xi’an Jiaotong University, Xi’an, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore; National Engineering Laboratory for Big Data Analytics and the Ministry of Education Key Lab for Intelligent Networks and Network Security, Xi’an Jiaotong University, Xi’an, China",IEEE Internet of Things Journal,"5 Feb 2021","2021","8","4","2775","2791","In Internet-of-Things (IoT)-driven smart-world systems, real-time crowdsourced databases from multiple distributed servers can be aggregated to extract dynamic statistics from a larger population, thus providing more reliable knowledge for our society. Particularly, multiple distributed servers in a decentralized network can realize real-time collaborative statistical estimation by disseminating statistics from their separate databases. Despite no raw data sharing, the real-time statistics could still expose the data privacy of crowdsourcing participants. For mitigating the privacy concern, while the traditional differential privacy (DP) mechanism can be simply implemented to perturb the statistics in each timestamp and independently for each dimension, this may suffer a great utility loss from the real-time and multidimensional crowdsourced data. Also, the real-time broadcasting would bring significant overheads in the whole network. To tackle the issues, we propose a novel privacy preserving and communication-efficient decentralized statistical estimation algorithm (DPCrowd), which only requires intermittently sharing the DP protected parameters with one-hop neighbors by exploiting the temporal correlations in real-time crowdsourced data. Then, with further consideration of spatial correlations, we develop an enhanced algorithm, DPCrowd+, to deal with multidimensional infinite crowd-data streams. Extensive experiments on several data sets demonstrate that our proposed schemes DPCrowd and DPCrowd+ can significantly outperform existing schemes in providing accurate and consensus estimation with rigorous privacy protection and great communication efficiency.","2327-4662","","10.1109/JIOT.2020.3020089","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9179797","Communication efficiency;crowdsourced data;decentralized statistical estimation;differential privacy (DP);real time","Servers;Estimation;Real-time systems;Data privacy;Privacy;Distributed databases;Data models","","6","","55","IEEE","28 Aug 2020","","","IEEE","IEEE Journals"
